,u,g,r,i,z,redshift
3360,19.43561,17.37721,16.30384,15.82651,15.47306,0.127589
3361,21.55357,18.97648,17.77394,17.2461,16.86995,0.165662125
3362,19.49619,17.627470000000002,16.697329999999997,16.20251,15.83949,0.10016762499999998
3363,20.07462,18.15688,17.16838,16.75849,16.46721,0.09719205
3364,21.00648,18.98154,17.74203,17.17511,16.80037,0.15340112499999997
3365,21.00576,18.94355,17.52411,16.9889,16.66228,0.24210187500000002
3366,19.45125,18.21098,17.6829,17.35603,17.16106,0.08527077499999998
3367,19.08937,17.69006,17.00296,16.61737,16.36274,0.0689385375
3368,19.75813,17.82839,16.88614,16.4499,16.12874,0.07643428749999999
3369,20.72586,18.72685,17.67211,17.31656,16.96891,0.0958144
3370,19.90314,18.14232,17.3039,16.92786,16.619670000000003,0.06724167499999999
3371,19.57781,17.60226,16.58561,16.138370000000002,15.79005,0.10974762499999993
3372,18.04235,16.83887,16.21661,15.8517,15.66271,0.06356158749999997
3373,19.63938,18.45992,17.88116,17.49768,17.27532,0.08758305000000001
3374,17.98998,16.97481,16.53944,16.24409,16.103260000000002,0.05057602499999997
3375,18.34971,16.71228,15.850929999999998,15.40925,15.08218,0.07581278749999999
3376,19.00988,18.0185,17.607870000000002,17.35567,17.29285,0.08712006249999998
3377,19.79509,18.24569,17.31317,16.82101,16.46024,0.11950287499999998
3378,17.73872,15.85214,14.93509,14.4958,14.12506,0.07635017499999999
3379,20.86082,18.78342,17.7393,17.24125,16.93511,0.141585125
3380,20.06046,17.97825,16.50596,15.960870000000002,15.58794,0.20208024999999996
3381,19.62093,17.915860000000002,16.94376,16.43741,16.017329999999998,0.101836775
3382,19.73127,18.26514,17.46536,17.02129,16.72289,0.1171805
3383,19.07039,17.42933,16.58026,16.177870000000002,15.8516,0.07482863749999996
3384,20.8222,18.93171,17.29937,16.720029999999998,16.36666,0.253293
3385,20.5356,18.72783,17.644820000000003,17.17256,16.83448,0.15958362499999995
3386,20.406270000000003,18.58199,17.67384,17.10926,16.71954,0.100046425
3387,19.10398,17.96462,17.372120000000002,16.92294,16.68008,0.10735789999999999
3388,18.18265,17.00129,16.50446,16.24482,16.00955,0.03251283749999999
3389,19.9926,18.05235,17.06999,16.64285,16.3217,0.11830449999999997
3390,17.93529,15.79923,14.78658,14.30794,13.93382,0.05755832500000001
3391,20.48514,18.65771,17.66085,17.25524,16.92894,0.12488112499999993
3392,19.2109,17.89692,17.26869,16.86386,16.67405,0.10840509999999999
3393,18.23033,16.859189999999998,16.24496,15.88318,15.681,0.06742843749999998
3394,20.69217,18.73839,17.54565,17.10998,16.81221,0.176402625
3395,19.42045,18.10283,17.44632,17.10184,16.861539999999998,0.07542833749999998
3396,20.20777,18.48314,17.43911,17.01502,16.70034,0.129505325
3397,20.1198,18.31292,17.11055,16.5933,16.20678,0.17871187499999996
3398,19.65997,17.82574,16.97695,16.58635,16.30142,0.07411495
3399,20.60629,18.58659,17.463070000000002,16.98966,16.66165,0.16728512499999998
3400,20.16955,18.66835,17.644370000000002,17.14394,16.82861,0.11114525
3401,21.36714,19.02895,17.54254,17.00374,16.599220000000003,0.241492
3402,20.59278,18.7974,17.71356,17.262539999999998,16.913529999999998,0.13826724999999995
3403,20.42387,18.71421,17.63253,17.20944,16.8565,0.13067774999999998
3404,19.22526,17.37811,16.4909,16.10407,15.79784,0.06514332499999999
3405,18.92113,17.294439999999998,16.4222,16.00607,15.6939,0.09101524999999999
3406,19.10629,17.80656,17.15599,16.809520000000003,16.53332,0.08320754999999999
3407,18.10493,16.3679,15.53812,15.15874,14.82859,0.054425699999999945
3408,19.71537,18.00366,16.99665,16.557760000000002,16.18817,0.12505205
3409,20.25267,18.43741,17.49054,17.080560000000002,16.73803,0.10036015
3410,19.72938,17.87803,16.91677,16.51014,16.15883,0.09818911249999995
3411,20.77424,18.64774,17.50972,17.03996,16.69612,0.1602755
3412,18.88261,17.90019,17.567439999999998,17.28931,17.2993,0.07775504999999992
3413,20.18813,18.40473,17.50897,17.04603,16.699479999999998,0.12120225
3414,20.38988,18.58606,17.50931,17.01129,16.60246,0.138955375
3415,19.78541,18.50918,17.72191,17.3178,17.02456,0.12522075
3416,19.39026,17.581039999999998,16.71346,16.29128,15.96859,0.074313775
3417,20.44402,18.86265,17.657329999999998,17.16485,16.846970000000002,0.18531675000000003
3418,19.36915,18.23728,17.7084,17.39913,17.24,0.07011343749999997
3419,20.03933,18.25389,17.14405,16.65415,16.3184,0.14333
3420,18.73812,17.69536,17.3465,17.09374,17.08837,0.06600427500000002
3421,18.93031,18.01074,17.66999,17.373,17.33064,0.0668516625
3422,19.33904,18.30473,17.82047,17.56715,17.3308,0.06858736249999992
3423,20.10302,18.03445,17.10343,16.5984,16.2027,0.09675759999999997
3424,19.48854,18.29141,17.425720000000002,16.979770000000002,16.66431,0.16399887500000002
3425,20.08084,18.35782,17.39651,16.98235,16.66392,0.11465786249999999
3426,19.39147,17.757460000000002,16.90715,16.47375,16.11295,0.093991275
3427,20.44971,18.51338,17.51604,17.07452,16.6837,0.12423662499999999
3428,20.09945,18.009079999999997,17.053739999999998,16.62375,16.237370000000002,0.10863887499999997
3429,18.36228,16.82385,16.09705,15.69938,15.40891,0.06459326249999994
3430,20.12632,18.27996,17.11665,16.65096,16.308770000000003,0.15695837499999998
3431,20.45084,18.62892,17.674979999999998,17.28673,16.93928,0.11001889999999998
3432,20.27522,18.54733,17.53298,17.122020000000003,16.770979999999998,0.12039424999999998
3433,19.47053,18.04978,17.55209,17.20392,17.0736,0.09771718749999998
3434,19.73591,18.24403,17.46396,17.0875,16.8581,0.08803020000000002
3435,17.71179,15.83777,14.99673,14.600970000000002,14.26391,0.037409387499999974
3436,19.64042,17.804679999999998,16.83091,16.245379999999997,15.85578,0.08158113749999997
3437,18.81771,17.65521,17.03804,16.7219,16.45961,0.06622318749999999
3438,19.66293,17.69872,16.68086,16.229110000000002,15.83671,0.11005449999999999
3439,18.02695,16.30902,15.52945,15.1179,14.83779,0.05921199999999999
3440,19.5851,18.3971,17.457279999999997,17.04915,16.76851,0.20429875
3441,21.56796,19.435,17.94396,17.336289999999998,16.88747,0.237036625
3442,20.4824,18.37806,17.322879999999998,16.84621,16.4805,0.13757499999999995
3443,20.90055,18.88638,17.4888,16.9335,16.52525,0.205342375
3444,19.19408,17.838520000000003,17.08011,16.756,16.45267,0.10727203750000001
3445,20.05159,18.42929,17.67215,17.26445,16.98992,0.10926712499999999
3446,19.65607,17.99381,17.21161,16.81519,16.52554,0.07408886249999999
3447,19.51497,17.93295,17.06567,16.60406,16.30464,0.10622912499999995
3448,20.3772,18.60102,17.64058,17.22094,16.9224,0.10874134999999999
3449,20.05337,18.57767,17.752779999999998,17.29358,16.982960000000002,0.10612505
3450,20.13391,18.22565,17.24749,16.86969,16.58282,0.09496053749999998
3451,19.63613,18.36031,17.62781,17.2007,16.98828,0.11488562499999999
3452,18.87634,17.61216,16.926370000000002,16.46435,16.22459,0.12578198750000003
3453,19.77913,17.9401,17.04692,16.63288,16.29795,0.08606897499999999
3454,19.96142,18.73559,17.8188,17.40569,17.03679,0.19482862499999995
3455,19.86341,18.4075,17.42471,16.97937,16.6266,0.14356925
3456,18.81621,17.93411,17.6283,17.33324,17.29342,0.07199088749999999
3457,20.93167,18.58047,17.44118,16.96503,16.59713,0.145233375
3458,19.71112,17.77294,16.67151,16.21392,15.87493,0.147034
3459,18.82751,17.66883,17.086389999999998,16.77486,16.52848,0.0398459625
3460,19.837670000000003,18.43571,17.76819,17.3625,17.1025,0.08466306249999998
3461,19.07338,17.59604,16.93753,16.55095,16.30734,0.0974409125
3462,20.18563,18.242,17.161820000000002,16.63964,16.18959,0.1447805
3463,19.91623,17.97516,16.97414,16.52356,16.14159,0.10370731249999998
3464,20.01396,18.15882,17.320710000000002,16.92946,16.62979,0.055722112500000004
3465,19.83168,18.36201,17.62173,17.177120000000002,16.86907,0.096963325
3466,18.68307,17.12811,16.255129999999998,15.79672,15.48643,0.08393931249999999
3467,20.56382,18.7193,17.74624,17.344520000000003,16.99159,0.10170711249999997
3468,19.44324,18.13472,17.477829999999997,17.09251,16.929000000000002,0.074866025
3469,19.31503,18.007820000000002,17.42882,17.10335,16.8177,0.0833200375
3470,19.70193,18.51223,17.490270000000002,17.05329,16.79129,0.19654624999999998
3471,19.38044,17.485120000000002,16.55582,16.120720000000002,15.76199,0.0841974375
3472,19.06493,17.700120000000002,17.10373,16.72976,16.42861,0.07330872499999992
3473,18.82937,16.84154,15.77416,15.31586,14.92811,0.08729137499999995
3474,19.5907,18.31453,17.628079999999997,17.286379999999998,17.07825,0.10371474999999998
3475,18.36732,16.53025,15.527,15.04507,14.6603,0.0769755875
3476,20.44369,18.45475,17.4476,17.01519,16.64627,0.10983399999999999
3477,20.39847,18.48542,17.41778,16.93088,16.55593,0.140343
3478,19.68326,17.9604,16.92613,16.47045,16.10662,0.1318109749999999
3479,19.81643,18.17341,17.3,16.8468,16.51034,0.12293438750000002
3480,18.67001,16.901410000000002,16.05199,15.65034,15.341029999999998,0.05760723749999996
3481,19.85796,18.71911,17.46753,16.94233,16.5686,0.200922125
3482,20.07419,18.19008,17.07066,16.57132,16.1939,0.14370587499999998
3483,20.2059,18.65437,17.76545,17.288970000000003,17.08109,0.1147925625
3484,19.40019,17.83302,16.96719,16.5234,16.18778,0.09671079999999999
3485,19.32644,17.427039999999998,16.44077,16.015610000000002,15.650520000000002,0.07593524999999998
3486,20.12254,18.31207,17.416970000000003,16.97531,16.65863,0.141005675
3487,17.19941,15.85359,15.24462,14.8547,14.58161,0.0465451
3488,19.21136,17.5439,16.65173,16.16616,15.75627,0.09847893749999995
3489,20.33478,18.49301,17.618489999999998,17.20831,16.880489999999998,0.0613956625
3490,17.44321,15.697970000000002,14.92915,14.5427,14.22816,0.0470498
3491,18.11954,16.56246,15.45921,15.165970000000002,14.56635,0.05151696249999993
3492,19.85474,18.00071,17.183529999999998,16.78042,16.47235,0.06407806249999999
3493,18.86565,17.46262,16.832929999999998,16.46033,16.20991,0.06063201249999996
3494,21.36215,19.18429,17.82141,17.28912,16.92269,0.21156474999999997
3495,20.59137,18.80866,17.651229999999998,17.15782,16.84601,0.18319412499999996
3496,18.38901,17.01185,16.38019,16.032020000000003,15.79035,0.0745112375
3497,19.44809,17.80247,16.81372,16.386329999999997,16.08801,0.14353925
3498,18.03099,16.09725,15.229729999999998,14.82504,14.48205,0.052159849999999966
3499,18.80971,17.37334,16.63966,16.22675,15.94916,0.08374221250000001
3500,19.69193,18.37915,17.67735,17.329320000000003,17.15617,0.11307893749999991
3501,20.82582,18.89335,17.648429999999998,17.166539999999998,16.83425,0.20317
3502,18.5319,17.34378,16.746920000000003,16.39365,16.182660000000002,0.10289663749999998
3503,20.67645,18.724120000000003,17.639870000000002,17.09696,16.56491,0.12273974999999998
3504,17.92879,16.622139999999998,16.0538,15.71505,15.46941,0.04929998749999999
3505,19.31086,18.09693,17.571279999999998,17.21673,16.99776,0.0777148125
3506,18.57659,17.69227,17.19345,17.02424,17.39715,0.043606425000000004
3507,21.00396,18.97311,17.644070000000003,17.1378,16.77209,0.19809487499999998
3508,19.09765,17.957829999999998,17.26749,16.84251,16.63448,0.1122134
3509,20.1836,18.79091,17.70766,17.24547,16.940360000000002,0.192851875
3510,19.76045,18.04395,17.285989999999998,16.91778,16.61775,0.04264180000000001
3511,20.34536,18.090020000000003,16.8266,16.30977,15.950070000000002,0.17981674999999997
3512,19.20469,18.31447,17.70137,17.33685,17.11731,0.16092852499999996
3513,20.30177,18.24751,17.08108,16.598570000000002,16.19989,0.16660437499999997
3514,19.80742,18.01813,17.02512,16.60868,16.26061,0.10398645
3515,20.28228,18.34546,17.31091,16.88317,16.50204,0.12188174999999997
3516,17.9076,16.10727,15.32609,14.95933,14.643020000000002,0.03555389999999996
3517,19.41163,18.32041,17.684160000000002,17.339470000000002,17.08375,0.11876423749999995
3518,18.85301,17.504620000000003,16.82341,16.43874,16.1233,0.10828255
3519,19.73016,18.23185,17.63631,17.2534,17.04873,0.09106543749999997
3520,20.5023,18.3587,17.26022,16.81054,16.470979999999997,0.132336925
3521,17.12244,15.98214,15.5647,15.3393,15.29219,0.03845953749999999
3522,18.95556,17.84883,17.49571,17.22585,17.10582,0.05730583749999998
3523,20.12963,18.308,17.08088,16.604570000000002,16.23434,0.18305525
3524,20.59139,18.52896,17.53332,17.09655,16.75119,0.10342846249999998
3525,20.23653,18.14692,16.957320000000003,16.49869,16.10837,0.15847462499999998
3526,19.28626,18.23805,17.62047,17.2217,17.0391,0.11571501249999996
3527,20.16343,18.34376,17.35201,16.8322,16.41538,0.127259375
3528,18.87387,17.823610000000002,17.45635,17.262179999999997,17.28497,0.04419269999999997
3529,19.52755,18.09338,17.37133,16.94239,16.64763,0.08949062499999998
3530,20.97616,18.90451,17.7223,17.26604,16.917170000000002,0.17201349999999999
3531,19.534,17.86886,16.98294,16.512320000000003,16.16374,0.0854203
3532,18.81758,17.383760000000002,16.6589,16.29792,16.01144,0.07320032500000001
3533,19.94425,17.81428,16.76611,16.15795,15.76125,0.096568
3534,19.09506,17.14882,16.191570000000002,15.68721,15.28951,0.10012111249999998
3535,19.87061,18.10377,17.2485,16.851029999999998,16.53114,0.08443505
3536,19.24853,18.063370000000003,17.57218,17.23593,17.05219,0.09143571249999997
3537,20.79871,18.73579,17.63974,17.17599,16.79317,0.12475837499999994
3538,19.31357,18.16491,17.69514,17.36226,17.1948,0.06518412499999997
3539,19.13102,17.78047,16.697039999999998,16.2164,15.86194,0.17389412499999998
3540,19.57972,18.16355,17.30301,16.84221,16.488429999999997,0.11835622500000001
3541,19.761570000000003,18.66579,17.3509,16.78264,16.37215,0.23889674999999996
3542,19.3576,18.03601,17.42191,17.08505,16.87889,0.07410849999999998
3543,20.65919,18.59581,17.42099,16.94357,16.52929,0.161143
3544,20.39536,18.749,17.71228,17.218239999999998,16.81318,0.16526512499999998
3545,20.09496,18.35304,17.53896,17.136429999999997,16.83116,0.117295375
3546,19.46015,17.91415,17.17482,16.72917,16.42944,0.0616523375
3547,20.82101,18.50946,17.19236,16.683120000000002,16.26936,0.17816374999999998
3548,18.80406,17.5074,16.95909,16.6138,16.40496,0.0600397375
3549,20.72082,18.79128,17.74468,17.27917,16.889029999999998,0.138468375
3550,21.07823,18.75732,17.55302,17.02818,16.65822,0.187224625
3551,21.1879,19.29787,18.36235,17.8635,17.501170000000002,0.1438317
3552,20.45477,18.54689,17.45535,16.95651,16.58154,0.14535425
3553,18.29725,16.26473,15.30549,14.86347,14.47826,0.067637
3554,17.66468,16.053,15.23745,14.78232,14.4486,0.047376762499999996
3555,19.6573,17.87019,16.80675,16.24596,15.77856,0.12101657500000002
3556,20.91669,18.908620000000003,17.60511,17.05441,16.65246,0.19863837499999998
3557,18.06593,16.123929999999998,15.26146,14.83024,14.48737,0.06195466249999999
3558,19.76591,18.47347,17.79213,17.43209,17.14471,0.12244598749999999
3559,20.76211,18.93434,17.74584,17.23066,16.884610000000002,0.152760625
3560,19.58251,17.98301,17.10846,16.510089999999998,16.15708,0.12195512499999997
3561,19.86335,18.24673,17.52957,17.184279999999998,16.84618,0.06055494999999997
3562,20.57106,18.83995,17.92612,17.5373,17.23382,0.0943125124999999
3563,19.79254,17.75805,16.70996,16.26449,15.86211,0.10503072499999998
3564,21.0504,19.06812,17.77842,17.27251,16.8604,0.17374299999999998
3565,17.700979999999998,16.050810000000002,15.36885,15.068179999999998,14.7895,0.04232538749999998
3566,19.1996,18.23288,17.77484,17.45911,17.34091,0.1094773
3567,20.8162,18.63383,17.41866,16.898979999999998,16.56174,0.16609425
3568,18.94638,16.9667,16.010820000000002,15.5658,15.24393,0.10399398749999998
3569,18.90308,17.12075,16.25977,15.83337,15.52568,0.07740681249999999
3570,19.07755,17.1351,16.07786,15.62584,15.24085,0.11370468749999996
3571,19.20603,17.01736,16.04972,15.5922,15.24222,0.08336361249999998
3572,19.13723,18.14517,17.78564,17.441570000000002,17.37183,0.07825222499999998
3573,20.98095,18.772070000000003,17.37394,16.8274,16.49398,0.22143199999999996
3574,18.21712,16.76131,15.98773,15.59883,15.30021,0.05874092499999996
3575,18.62601,17.014129999999998,16.07054,15.5538,15.16185,0.07456028749999999
3576,19.7727,18.52087,17.70005,17.26305,16.9502,0.13450212499999997
3577,19.79988,18.029020000000003,17.11779,16.59361,16.20076,0.09230347499999998
3578,19.85007,17.99851,17.00305,16.54811,16.17595,0.110026275
3579,20.22624,18.5743,17.59329,17.16967,16.897270000000002,0.145349375
3580,19.63723,17.643539999999998,16.61055,16.18338,15.78771,0.10635064999999998
3581,20.0924,18.63427,17.52775,17.04336,16.706220000000002,0.16499999999999998
3582,19.4623,17.9474,16.854870000000002,16.373520000000003,16.03056,0.17462175
3583,20.18036,18.25923,17.05694,16.58364,16.20283,0.17279774999999997
3584,20.23375,18.66848,17.64236,17.181179999999998,16.87845,0.1409145
3585,17.5916,16.2979,15.9533,15.74777,15.65986,0.04715121249999999
3586,18.32666,16.26536,15.30698,14.8596,14.53171,0.07984687500000001
3587,18.80672,17.658720000000002,17.1675,16.88092,16.7272,0.03943839999999993
3588,19.67948,17.887610000000002,16.90881,16.43499,16.081120000000002,0.12728327499999997
3589,19.40923,18.31431,17.66393,17.20711,16.97569,0.11867674999999998
3590,18.43022,17.27338,16.806379999999997,16.56664,16.476470000000003,0.048213599999999975
3591,19.772920000000003,17.77124,16.74629,16.28939,15.91345,0.10965002499999998
3592,20.77525,19.08119,17.77724,17.226979999999998,16.80724,0.17501274999999997
3593,18.71211,16.75274,15.66632,15.14073,14.6863,0.1070259375
3594,20.2224,18.68457,17.77834,17.32536,16.96844,0.101021375
3595,19.86588,17.99532,17.01466,16.51829,16.12504,0.093526925
3596,19.17463,16.95328,16.00176,15.53436,15.16895,0.07120524999999998
3597,18.26154,17.06172,16.42856,16.00287,15.74699,0.07579712499999999
3598,19.81689,17.932579999999998,17.00777,16.56696,16.24372,0.07827187499999999
3599,19.58264,18.38438,17.93631,17.65846,17.494670000000003,0.070307925
3600,19.6143,17.8462,16.82454,16.35748,15.983770000000002,0.10911974999999996
3601,20.16276,18.58595,17.631610000000002,17.08224,16.71943,0.1539185
3602,19.71334,18.61703,17.926170000000003,17.54457,17.33715,0.1566492125
3603,21.11203,19.22641,17.8859,17.359189999999998,16.9848,0.19910687499999993
3604,19.4193,17.95824,17.2242,16.8507,16.610670000000002,0.06643712499999996
3605,20.48796,18.802570000000003,17.77719,17.26837,16.86435,0.139556625
3606,18.60634,16.578329999999998,15.67104,15.25565,14.89202,0.06781849999999999
3607,20.54011,18.481820000000003,17.26454,16.78379,16.42827,0.17258168749999997
